id,created_time,creator_id,modified_time,modifier_id,is_deleted,job_id,job_name,job_group,func_name,func_args,func_kwargs,run_info,run_except_info,run_status,run_time
308,2024-02-20 16:24:53.310246,0,2024-02-20 16:24:53.310246,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"爬取直播文件行数:9618,未能获取weishi.txt等文件内容",,1,2024-02-20 16:24:46.222442
309,2024-02-21 16:00:05.704055,0,2024-02-21 16:00:05.704055,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"爬取直播文件行数:10140,未能获取qita.txt,weishi.txt等文件内容。本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt",,1,2024-02-21 16:00:00.000000
310,2024-02-26 16:00:08.075412,0,2024-02-26 16:00:08.075412,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:10914本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-02-26 16:00:00.000000
311,2024-02-28 16:00:07.589344,0,2024-02-28 16:00:07.589344,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:11081本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-02-28 16:00:00.000000
312,2024-02-29 12:00:08.891500,0,2024-02-29 12:00:08.891500,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:9511本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-02-29 12:00:00.000000
313,2024-02-29 16:00:05.471054,0,2024-02-29 16:00:05.471054,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:9511本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-02-29 16:00:00.000000
314,2024-03-08 12:00:10.298743,0,2024-03-08 12:00:10.298743,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"  File ""D:\mypython\hipy-server\lib\site-packages\apscheduler\executors\base.py"", line 125, in run_job
    retval = job.func(*job.args, **job.kwargs)
  File ""E:\pywork\hipy\hipy-server\app\tasks\tv_spider.py"", line 18, in main
    files = getGitContents('ssili126/tv', '', '')
  File ""E:\pywork\hipy\hipy-server\app\utils\httpapi.py"", line 98, in getGitContents
    r = request.request()
  File ""E:\pywork\hipy\hipy-server\app\network\request.py"", line 125, in request
    response = httpx.Client(proxies=proxies).request(method=self.method, url=self.url, **self.requests_kwargs)
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 821, in request
    return self.send(request, auth=auth, follow_redirects=follow_redirects)
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 922, in send
    raise exc
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 916, in send
    response.read()
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_models.py"", line 805, in read
    self._content = b"""".join(self.iter_bytes())
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_models.py"", line 823, in iter_bytes
    for raw_bytes in self.iter_raw():
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_models.py"", line 881, in iter_raw
    for raw_stream_bytes in self.stream:
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 124, in __iter__
    for chunk in self._stream:
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_transports\default.py"", line 105, in __iter__
    yield part
  File ""D:\Program Files\Python38\lib\contextlib.py"", line 131, in __exit__
    self.gen.throw(type, value, traceback)
  File ""D:\mypython\hipy-server\lib\site-packages\httpx\_transports\default.py"", line 77, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
",The read operation timed out,0,2024-03-08 12:00:00.000000
315,2024-03-10 12:00:06.000038,0,2024-03-10 12:00:06.000038,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:7824本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-03-10 12:00:00.000000
316,2024-03-17 08:00:08.432901,0,2024-03-17 08:00:08.432901,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"  File ""F:\python\mypython\hipy-server\lib\site-packages\apscheduler\executors\base.py"", line 125, in run_job
    retval = job.func(*job.args, **job.kwargs)
  File ""F:\pywork\hipy\hipy-server\app\tasks\tv_spider.py"", line 18, in main
    files = getGitContents('ssili126/tv', '', '')
  File ""F:\pywork\hipy\hipy-server\app\utils\httpapi.py"", line 98, in getGitContents
    r = request.request()
  File ""F:\pywork\hipy\hipy-server\app\network\request.py"", line 125, in request
    response = httpx.Client(proxies=proxies).request(method=self.method, url=self.url, **self.requests_kwargs)
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 821, in request
    return self.send(request, auth=auth, follow_redirects=follow_redirects)
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 908, in send
    response = self._send_handling_auth(
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 936, in _send_handling_auth
    response = self._send_handling_redirects(
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 973, in _send_handling_redirects
    response = self._send_single_request(request)
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_client.py"", line 1009, in _send_single_request
    response = transport.handle_request(request)
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_transports\default.py"", line 218, in handle_request
    resp = self._pool.handle_request(req)
  File ""D:\soft\python\388\lib\contextlib.py"", line 131, in __exit__
    self.gen.throw(type, value, traceback)
  File ""F:\python\mypython\hipy-server\lib\site-packages\httpx\_transports\default.py"", line 77, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
",_ssl.c:1108: The handshake operation timed out,0,2024-03-17 08:00:00.000000
317,2024-03-29 08:59:37.834232,0,2024-03-29 08:59:37.834232,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------{
    ""code"":400,
    ""msg"":""传入的url不合法"",
    ""data"":{}
}",,1,2024-03-29 08:59:37.790440
318,2024-03-29 09:01:56.727282,0,2024-03-29 09:01:56.727282,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------{
    ""code"":400,
    ""msg"":""传入的url不合法"",
    ""data"":{}
}",,1,2024-03-29 09:01:56.683371
319,2024-03-29 09:03:08.310698,0,2024-03-29 09:03:08.310698,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------{
    ""code"":400,
    ""msg"":""传入的url不合法"",
    ""data"":{}
}",,1,2024-03-29 09:03:08.274155
320,2024-03-29 09:29:25.627431,0,2024-03-29 09:29:25.627431,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------{
    ""code"":400,
    ""msg"":""传入的url不合法"",
    ""data"":{}
}",,1,2024-03-29 09:29:25.583786
321,2024-03-29 10:55:03.606898,0,2024-03-29 10:55:03.606898,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------{
    ""code"":400,
    ""msg"":""传入的url不合法"",
    ""data"":{}
}",,1,2024-03-29 10:55:03.551282
