id,created_time,creator_id,modified_time,modifier_id,is_deleted,label,remark,status
1,2023-12-02 15:30:37.000000,0,2023-12-16 11:42:53.000000,1,0,perm:user:get,,0
2,2023-12-02 15:30:57.000000,0,2023-12-16 11:43:03.000000,1,0,system:dict:get,,0
3,2023-12-02 15:31:25.000000,0,2023-12-16 11:43:17.000000,1,0,system:config-setting:get,,0
4,2023-12-02 15:33:26.000000,0,2023-12-02 15:33:26.000000,0,0,perm:user:put,,0
5,2023-12-02 15:36:42.000000,0,2023-12-02 15:36:42.000000,0,0,perm:user:post,,0
6,2023-12-02 15:37:45.000000,0,2023-12-16 12:50:23.000000,1,0,perm:menu:get,,0
7,2023-12-02 15:38:12.000000,0,2023-12-16 12:50:26.000000,1,0,perm:role:get,,0
8,2023-12-02 15:38:46.000000,0,2023-12-16 12:50:30.000000,1,0,perm:label:get,,0
9,2023-12-02 15:39:04.000000,0,2023-12-02 15:39:04.000000,0,0,system:config-setting:put,,0
10,2023-12-02 15:39:26.000000,0,2023-12-16 11:48:34.000000,1,0,system:dict:put,,0
11,2023-12-02 18:00:37.000000,0,2023-12-02 18:00:37.000000,0,0,hiker:developer:post,,0
12,2023-12-02 18:05:43.000000,0,2023-12-02 18:05:43.000000,0,0,perm:menu:post,,0
13,2023-12-02 18:08:24.000000,0,2023-12-02 18:08:24.000000,0,0,perm:menu:gut,,0
14,2023-12-02 18:09:28.000000,0,2023-12-02 18:09:28.000000,0,0,perm:menu:put,,0
15,2023-12-02 19:15:42.000000,0,2023-12-02 19:15:42.000000,0,0,hiker:developer:put,,0
16,2023-12-02 19:19:35.000000,0,2023-12-16 12:46:21.000000,1,0,hiker:developer:get,,0
17,2023-12-04 19:53:00.000000,0,2023-12-16 11:48:20.000000,1,0,system:dict:post,,0
18,2023-12-04 19:53:04.000000,0,2023-12-16 11:43:50.000000,1,0,system:dict:detail:get,,0
19,2023-12-04 19:53:35.000000,0,2023-12-16 12:23:47.000000,1,0,system:dict:detail:post,,0
20,2023-12-04 19:54:59.000000,0,2023-12-16 12:23:50.000000,1,0,system:dict:detail:put,,0
21,2023-12-04 19:55:50.000000,0,2023-12-04 19:55:50.000000,0,0,hiker:rule_type:post,,0
22,2023-12-04 20:00:34.000000,0,2023-12-04 20:00:34.000000,0,0,hiker:rule:post,,0
23,2023-12-04 20:00:59.000000,0,2023-12-04 20:00:59.000000,0,0,hiker:rule:put,,0
24,2023-12-04 22:13:09.000000,0,2023-12-04 22:13:09.000000,0,0,system:config-setting:post,,0
25,2023-12-05 19:44:23.000000,0,2023-12-05 19:44:23.000000,0,0,monitor:server:post,,0
26,2023-12-05 20:08:50.000000,0,2023-12-16 11:59:31.000000,1,0,monitor:server:get,,0
27,2023-12-05 22:52:40.000000,0,2023-12-05 22:52:40.000000,0,0,hiker:rule_type:put,,0
28,2023-12-05 22:52:46.000000,0,2023-12-05 22:52:46.000000,0,0,hiker:rule_type:delete,,0
29,2023-12-07 00:00:33.000000,0,2023-12-07 00:00:33.000000,0,0,perm:user:delete,,0
30,2023-12-07 19:50:07.000000,0,2023-12-07 19:50:07.000000,0,0,report:excel_generate:get,,0
31,2023-12-07 21:39:27.000000,0,2023-12-07 21:39:27.000000,0,0,report:excel_generate:post,,0
32,2023-12-09 02:27:25.000000,0,2023-12-09 02:27:25.000000,0,0,system:config_setting:delete,,0
33,2023-12-09 16:20:03.000000,0,2023-12-09 16:20:03.000000,0,0,monitor:logininfor:delete,,0
34,2023-12-09 16:50:10.000000,0,2023-12-09 16:50:10.000000,0,0,hiker:developer:delete,,0
35,2023-12-09 16:54:11.000000,0,2023-12-09 16:54:11.000000,0,0,hiker:rule:delete,,0
36,2023-12-10 17:41:10.000000,0,2023-12-10 17:41:10.000000,0,0,monitor:job:post,,0
37,2023-12-10 18:16:32.000000,0,2023-12-10 18:16:32.000000,0,0,monitor:job:put,,0
38,2023-12-10 18:25:10.000000,0,2023-12-10 18:25:10.000000,0,0,monitor:job:delete,,0
39,2023-12-11 20:42:25.000000,0,2023-12-11 20:42:25.000000,0,0,perm:menu:delete,,0
40,2023-12-13 22:29:05.000000,0,2023-12-16 11:59:41.000000,1,0,monitor:pip:get,,0
41,2023-12-13 23:12:13.000000,0,2023-12-13 23:12:13.000000,0,0,monitor:pip:put,,0
42,2023-12-13 23:21:20.000000,0,2023-12-13 23:21:20.000000,0,0,monitor:pip:delete,,0
43,2023-12-13 23:28:11.000000,0,2023-12-13 23:28:11.000000,0,0,monitor:pip:post,,0
44,2023-12-16 11:36:07.000000,0,2023-12-16 11:36:07.000000,0,0,perm:role:put,,0
45,2023-12-16 11:38:40.000000,0,2023-12-16 11:38:40.000000,0,0,perm:label:put,,0
46,2023-12-16 12:28:44.000000,0,2023-12-16 12:28:44.000000,0,0,report:excel_generate:export,,0
47,2023-12-17 14:13:25.000000,0,2023-12-17 14:45:14.000000,1,1,report:excel_generate:exports,,0
48,2023-12-17 14:38:50.000000,0,2023-12-17 14:44:57.000000,1,1,system_user:export,,0
49,2023-12-17 14:44:45.000000,0,2023-12-17 14:44:45.000000,0,0,perm:user:export,,0
50,2023-12-17 14:44:57.000000,0,2023-12-17 14:44:57.000000,0,0,perm:label:delete,,0
51,2023-12-17 14:47:51.000000,0,2023-12-17 14:53:44.000000,1,0,monitor:logininfor:export,,0
52,2023-12-17 14:47:58.000000,0,2023-12-17 14:52:03.000000,1,0,monitor:job:export,,0
53,2023-12-17 16:00:22.000000,0,2023-12-17 16:00:22.000000,0,0,monitor:cache:get,,0
54,2023-12-17 16:47:58.000000,0,2023-12-17 16:47:58.000000,0,0,monitor:cache:delete,,0
55,2024-01-02 20:24:36.000000,0,2024-01-02 20:24:36.000000,0,0,system:user:export,,0
56,2024-01-06 12:37:09.000000,0,2024-01-06 12:37:09.000000,0,0,monitor:job-log:delete,,0
57,2024-01-06 13:24:14.000000,0,2024-01-06 13:24:14.000000,0,0,/monitor/jobLog/export:export,,0
58,2024-01-06 13:36:05.000000,0,2024-01-06 13:36:05.000000,0,0,monitor:job:log:export,,0
60,2024-01-14 16:38:44.050973,0,2024-01-25 14:18:14.104444,1,0,vod:rules:post,,0
61,2024-01-14 17:26:01.123430,0,2024-01-25 14:18:20.504608,1,0,vod:rules:put,,0
62,2024-01-14 17:48:29.445349,0,2024-01-25 14:18:28.928992,1,0,vod:rules:delete,,0
63,2024-01-15 17:03:56.811658,0,2024-01-25 14:18:34.943489,1,0,vod:rules:export,,0
64,2024-01-25 13:06:52.800978,0,2024-01-25 14:18:39.833144,1,0,vod:configs:get,,0
65,2024-01-25 13:22:05.803287,0,2024-01-25 14:18:43.877302,1,0,vod:configs:post,,0
67,2024-01-25 13:54:21.800597,0,2024-01-25 14:18:48.362957,1,0,vod:configs:put,,0
68,2024-01-25 14:11:49.030614,0,2024-01-25 14:18:52.037383,1,0,vod:rules:get,,0
66,2024-01-25 13:42:15.230753,0,2024-01-25 14:18:59.133881,1,0,vod:configs:delete,,0
69,2024-02-19 14:30:49.512688,0,2024-02-19 14:30:49.512688,0,0,vod:houses:get,,0
70,2024-02-19 15:22:23.097785,0,2024-02-19 15:22:23.097785,0,0,vod:houses:post,,0
71,2024-02-19 16:30:39.854378,0,2024-02-19 16:30:39.854378,0,0,vod:houses:delete,,0
